course_code,course_shortname,cohort_code,role_shortname,group_name,group_idnumber,enrolment_method,status
DPS-GSEB-ENG-STD09-GEN-MATH-2028,DPS-GSEB-ENG-STD09-GEN-MATH-28,DPS-2028-GSEB-ENG-STD09-GEN-F,student,Division F,DPS-GSEB-ENG-STD09-GEN-MATH-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SCI-2028,DPS-GSEB-ENG-STD09-GEN-SCI-28,DPS-2028-GSEB-ENG-STD09-GEN-A,student,Division A,DPS-GSEB-ENG-STD09-GEN-SCI-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SCI-2028,DPS-GSEB-ENG-STD09-GEN-SCI-28,DPS-2028-GSEB-ENG-STD09-GEN-B,student,Division B,DPS-GSEB-ENG-STD09-GEN-SCI-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SCI-2028,DPS-GSEB-ENG-STD09-GEN-SCI-28,DPS-2028-GSEB-ENG-STD09-GEN-C,student,Division C,DPS-GSEB-ENG-STD09-GEN-SCI-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SCI-2028,DPS-GSEB-ENG-STD09-GEN-SCI-28,DPS-2028-GSEB-ENG-STD09-GEN-D,student,Division D,DPS-GSEB-ENG-STD09-GEN-SCI-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SCI-2028,DPS-GSEB-ENG-STD09-GEN-SCI-28,DPS-2028-GSEB-ENG-STD09-GEN-E,student,Division E,DPS-GSEB-ENG-STD09-GEN-SCI-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SCI-2028,DPS-GSEB-ENG-STD09-GEN-SCI-28,DPS-2028-GSEB-ENG-STD09-GEN-F,student,Division F,DPS-GSEB-ENG-STD09-GEN-SCI-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SS-2028,DPS-GSEB-ENG-STD09-GEN-SS-28,DPS-2028-GSEB-ENG-STD09-GEN-A,student,Division A,DPS-GSEB-ENG-STD09-GEN-SS-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SS-2028,DPS-GSEB-ENG-STD09-GEN-SS-28,DPS-2028-GSEB-ENG-STD09-GEN-B,student,Division B,DPS-GSEB-ENG-STD09-GEN-SS-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SS-2028,DPS-GSEB-ENG-STD09-GEN-SS-28,DPS-2028-GSEB-ENG-STD09-GEN-C,student,Division C,DPS-GSEB-ENG-STD09-GEN-SS-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SS-2028,DPS-GSEB-ENG-STD09-GEN-SS-28,DPS-2028-GSEB-ENG-STD09-GEN-D,student,Division D,DPS-GSEB-ENG-STD09-GEN-SS-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SS-2028,DPS-GSEB-ENG-STD09-GEN-SS-28,DPS-2028-GSEB-ENG-STD09-GEN-E,student,Division E,DPS-GSEB-ENG-STD09-GEN-SS-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-SS-2028,DPS-GSEB-ENG-STD09-GEN-SS-28,DPS-2028-GSEB-ENG-STD09-GEN-F,student,Division F,DPS-GSEB-ENG-STD09-GEN-SS-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-CS-2028,DPS-GSEB-ENG-STD09-GEN-CS-28,DPS-2028-GSEB-ENG-STD09-GEN-A,student,Division A,DPS-GSEB-ENG-STD09-GEN-CS-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-CS-2028,DPS-GSEB-ENG-STD09-GEN-CS-28,DPS-2028-GSEB-ENG-STD09-GEN-B,student,Division B,DPS-GSEB-ENG-STD09-GEN-CS-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-CS-2028,DPS-GSEB-ENG-STD09-GEN-CS-28,DPS-2028-GSEB-ENG-STD09-GEN-C,student,Division C,DPS-GSEB-ENG-STD09-GEN-CS-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-CS-2028,DPS-GSEB-ENG-STD09-GEN-CS-28,DPS-2028-GSEB-ENG-STD09-GEN-D,student,Division D,DPS-GSEB-ENG-STD09-GEN-CS-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-CS-2028,DPS-GSEB-ENG-STD09-GEN-CS-28,DPS-2028-GSEB-ENG-STD09-GEN-E,student,Division E,DPS-GSEB-ENG-STD09-GEN-CS-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-CS-2028,DPS-GSEB-ENG-STD09-GEN-CS-28,DPS-2028-GSEB-ENG-STD09-GEN-F,student,Division F,DPS-GSEB-ENG-STD09-GEN-CS-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-PE-2028,DPS-GSEB-ENG-STD09-GEN-PE-28,DPS-2028-GSEB-ENG-STD09-GEN-A,student,Division A,DPS-GSEB-ENG-STD09-GEN-PE-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-PE-2028,DPS-GSEB-ENG-STD09-GEN-PE-28,DPS-2028-GSEB-ENG-STD09-GEN-B,student,Division B,DPS-GSEB-ENG-STD09-GEN-PE-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-PE-2028,DPS-GSEB-ENG-STD09-GEN-PE-28,DPS-2028-GSEB-ENG-STD09-GEN-C,student,Division C,DPS-GSEB-ENG-STD09-GEN-PE-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-PE-2028,DPS-GSEB-ENG-STD09-GEN-PE-28,DPS-2028-GSEB-ENG-STD09-GEN-D,student,Division D,DPS-GSEB-ENG-STD09-GEN-PE-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-PE-2028,DPS-GSEB-ENG-STD09-GEN-PE-28,DPS-2028-GSEB-ENG-STD09-GEN-E,student,Division E,DPS-GSEB-ENG-STD09-GEN-PE-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD09-GEN-PE-2028,DPS-GSEB-ENG-STD09-GEN-PE-28,DPS-2028-GSEB-ENG-STD09-GEN-F,student,Division F,DPS-GSEB-ENG-STD09-GEN-PE-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-GUJ-2028,DPS-GSEB-ENG-STD10-GEN-GUJ-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-GUJ-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-GUJ-2028,DPS-GSEB-ENG-STD10-GEN-GUJ-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-GUJ-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-GUJ-2028,DPS-GSEB-ENG-STD10-GEN-GUJ-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-GUJ-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-GUJ-2028,DPS-GSEB-ENG-STD10-GEN-GUJ-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-GUJ-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-GUJ-2028,DPS-GSEB-ENG-STD10-GEN-GUJ-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-GUJ-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-GUJ-2028,DPS-GSEB-ENG-STD10-GEN-GUJ-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-GUJ-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-HIN-2028,DPS-GSEB-ENG-STD10-GEN-HIN-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-HIN-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-HIN-2028,DPS-GSEB-ENG-STD10-GEN-HIN-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-HIN-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-HIN-2028,DPS-GSEB-ENG-STD10-GEN-HIN-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-HIN-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-HIN-2028,DPS-GSEB-ENG-STD10-GEN-HIN-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-HIN-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-HIN-2028,DPS-GSEB-ENG-STD10-GEN-HIN-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-HIN-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-HIN-2028,DPS-GSEB-ENG-STD10-GEN-HIN-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-HIN-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-ENG-2028,DPS-GSEB-ENG-STD10-GEN-ENG-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-ENG-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-ENG-2028,DPS-GSEB-ENG-STD10-GEN-ENG-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-ENG-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-ENG-2028,DPS-GSEB-ENG-STD10-GEN-ENG-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-ENG-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-ENG-2028,DPS-GSEB-ENG-STD10-GEN-ENG-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-ENG-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-ENG-2028,DPS-GSEB-ENG-STD10-GEN-ENG-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-ENG-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-ENG-2028,DPS-GSEB-ENG-STD10-GEN-ENG-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-ENG-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-MATH-2028,DPS-GSEB-ENG-STD10-GEN-MATH-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-MATH-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-MATH-2028,DPS-GSEB-ENG-STD10-GEN-MATH-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-MATH-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-MATH-2028,DPS-GSEB-ENG-STD10-GEN-MATH-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-MATH-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-MATH-2028,DPS-GSEB-ENG-STD10-GEN-MATH-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-MATH-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-MATH-2028,DPS-GSEB-ENG-STD10-GEN-MATH-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-MATH-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-MATH-2028,DPS-GSEB-ENG-STD10-GEN-MATH-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-MATH-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SCI-2028,DPS-GSEB-ENG-STD10-GEN-SCI-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-SCI-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SCI-2028,DPS-GSEB-ENG-STD10-GEN-SCI-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-SCI-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SCI-2028,DPS-GSEB-ENG-STD10-GEN-SCI-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-SCI-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SCI-2028,DPS-GSEB-ENG-STD10-GEN-SCI-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-SCI-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SCI-2028,DPS-GSEB-ENG-STD10-GEN-SCI-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-SCI-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SCI-2028,DPS-GSEB-ENG-STD10-GEN-SCI-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-SCI-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SS-2028,DPS-GSEB-ENG-STD10-GEN-SS-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-SS-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SS-2028,DPS-GSEB-ENG-STD10-GEN-SS-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-SS-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SS-2028,DPS-GSEB-ENG-STD10-GEN-SS-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-SS-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SS-2028,DPS-GSEB-ENG-STD10-GEN-SS-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-SS-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SS-2028,DPS-GSEB-ENG-STD10-GEN-SS-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-SS-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-SS-2028,DPS-GSEB-ENG-STD10-GEN-SS-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-SS-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-CS-2028,DPS-GSEB-ENG-STD10-GEN-CS-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-CS-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-CS-2028,DPS-GSEB-ENG-STD10-GEN-CS-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-CS-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-CS-2028,DPS-GSEB-ENG-STD10-GEN-CS-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-CS-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-CS-2028,DPS-GSEB-ENG-STD10-GEN-CS-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-CS-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-CS-2028,DPS-GSEB-ENG-STD10-GEN-CS-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-CS-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-CS-2028,DPS-GSEB-ENG-STD10-GEN-CS-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-CS-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-PE-2028,DPS-GSEB-ENG-STD10-GEN-PE-28,DPS-2028-GSEB-ENG-STD10-GEN-A,student,Division A,DPS-GSEB-ENG-STD10-GEN-PE-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-PE-2028,DPS-GSEB-ENG-STD10-GEN-PE-28,DPS-2028-GSEB-ENG-STD10-GEN-B,student,Division B,DPS-GSEB-ENG-STD10-GEN-PE-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-PE-2028,DPS-GSEB-ENG-STD10-GEN-PE-28,DPS-2028-GSEB-ENG-STD10-GEN-C,student,Division C,DPS-GSEB-ENG-STD10-GEN-PE-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-PE-2028,DPS-GSEB-ENG-STD10-GEN-PE-28,DPS-2028-GSEB-ENG-STD10-GEN-D,student,Division D,DPS-GSEB-ENG-STD10-GEN-PE-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-PE-2028,DPS-GSEB-ENG-STD10-GEN-PE-28,DPS-2028-GSEB-ENG-STD10-GEN-E,student,Division E,DPS-GSEB-ENG-STD10-GEN-PE-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD10-GEN-PE-2028,DPS-GSEB-ENG-STD10-GEN-PE-28,DPS-2028-GSEB-ENG-STD10-GEN-F,student,Division F,DPS-GSEB-ENG-STD10-GEN-PE-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-ENG-2028,DPS-GSEB-ENG-STD11-SCI-ENG-28,DPS-2028-GSEB-ENG-STD11-SCI-A,student,Division A,DPS-GSEB-ENG-STD11-SCI-ENG-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-ENG-2028,DPS-GSEB-ENG-STD11-SCI-ENG-28,DPS-2028-GSEB-ENG-STD11-SCI-B,student,Division B,DPS-GSEB-ENG-STD11-SCI-ENG-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-ENG-2028,DPS-GSEB-ENG-STD11-SCI-ENG-28,DPS-2028-GSEB-ENG-STD11-SCI-C,student,Division C,DPS-GSEB-ENG-STD11-SCI-ENG-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-ENG-2028,DPS-GSEB-ENG-STD11-SCI-ENG-28,DPS-2028-GSEB-ENG-STD11-SCI-D,student,Division D,DPS-GSEB-ENG-STD11-SCI-ENG-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-ENG-2028,DPS-GSEB-ENG-STD11-SCI-ENG-28,DPS-2028-GSEB-ENG-STD11-SCI-E,student,Division E,DPS-GSEB-ENG-STD11-SCI-ENG-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-ENG-2028,DPS-GSEB-ENG-STD11-SCI-ENG-28,DPS-2028-GSEB-ENG-STD11-SCI-F,student,Division F,DPS-GSEB-ENG-STD11-SCI-ENG-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PHY-2028,DPS-GSEB-ENG-STD11-SCI-PHY-28,DPS-2028-GSEB-ENG-STD11-SCI-A,student,Division A,DPS-GSEB-ENG-STD11-SCI-PHY-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PHY-2028,DPS-GSEB-ENG-STD11-SCI-PHY-28,DPS-2028-GSEB-ENG-STD11-SCI-B,student,Division B,DPS-GSEB-ENG-STD11-SCI-PHY-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PHY-2028,DPS-GSEB-ENG-STD11-SCI-PHY-28,DPS-2028-GSEB-ENG-STD11-SCI-C,student,Division C,DPS-GSEB-ENG-STD11-SCI-PHY-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PHY-2028,DPS-GSEB-ENG-STD11-SCI-PHY-28,DPS-2028-GSEB-ENG-STD11-SCI-D,student,Division D,DPS-GSEB-ENG-STD11-SCI-PHY-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PHY-2028,DPS-GSEB-ENG-STD11-SCI-PHY-28,DPS-2028-GSEB-ENG-STD11-SCI-E,student,Division E,DPS-GSEB-ENG-STD11-SCI-PHY-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PHY-2028,DPS-GSEB-ENG-STD11-SCI-PHY-28,DPS-2028-GSEB-ENG-STD11-SCI-F,student,Division F,DPS-GSEB-ENG-STD11-SCI-PHY-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CHEM-2028,DPS-GSEB-ENG-STD11-SCI-CHEM-28,DPS-2028-GSEB-ENG-STD11-SCI-A,student,Division A,DPS-GSEB-ENG-STD11-SCI-CHEM-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CHEM-2028,DPS-GSEB-ENG-STD11-SCI-CHEM-28,DPS-2028-GSEB-ENG-STD11-SCI-B,student,Division B,DPS-GSEB-ENG-STD11-SCI-CHEM-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CHEM-2028,DPS-GSEB-ENG-STD11-SCI-CHEM-28,DPS-2028-GSEB-ENG-STD11-SCI-C,student,Division C,DPS-GSEB-ENG-STD11-SCI-CHEM-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CHEM-2028,DPS-GSEB-ENG-STD11-SCI-CHEM-28,DPS-2028-GSEB-ENG-STD11-SCI-D,student,Division D,DPS-GSEB-ENG-STD11-SCI-CHEM-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CHEM-2028,DPS-GSEB-ENG-STD11-SCI-CHEM-28,DPS-2028-GSEB-ENG-STD11-SCI-E,student,Division E,DPS-GSEB-ENG-STD11-SCI-CHEM-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CHEM-2028,DPS-GSEB-ENG-STD11-SCI-CHEM-28,DPS-2028-GSEB-ENG-STD11-SCI-F,student,Division F,DPS-GSEB-ENG-STD11-SCI-CHEM-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-BIO-2028,DPS-GSEB-ENG-STD11-SCI-BIO-28,DPS-2028-GSEB-ENG-STD11-SCI-A,student,Division A,DPS-GSEB-ENG-STD11-SCI-BIO-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-BIO-2028,DPS-GSEB-ENG-STD11-SCI-BIO-28,DPS-2028-GSEB-ENG-STD11-SCI-B,student,Division B,DPS-GSEB-ENG-STD11-SCI-BIO-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-BIO-2028,DPS-GSEB-ENG-STD11-SCI-BIO-28,DPS-2028-GSEB-ENG-STD11-SCI-C,student,Division C,DPS-GSEB-ENG-STD11-SCI-BIO-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-BIO-2028,DPS-GSEB-ENG-STD11-SCI-BIO-28,DPS-2028-GSEB-ENG-STD11-SCI-D,student,Division D,DPS-GSEB-ENG-STD11-SCI-BIO-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-BIO-2028,DPS-GSEB-ENG-STD11-SCI-BIO-28,DPS-2028-GSEB-ENG-STD11-SCI-E,student,Division E,DPS-GSEB-ENG-STD11-SCI-BIO-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-BIO-2028,DPS-GSEB-ENG-STD11-SCI-BIO-28,DPS-2028-GSEB-ENG-STD11-SCI-F,student,Division F,DPS-GSEB-ENG-STD11-SCI-BIO-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-MATH-2028,DPS-GSEB-ENG-STD11-SCI-MATH-28,DPS-2028-GSEB-ENG-STD11-SCI-A,student,Division A,DPS-GSEB-ENG-STD11-SCI-MATH-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-MATH-2028,DPS-GSEB-ENG-STD11-SCI-MATH-28,DPS-2028-GSEB-ENG-STD11-SCI-B,student,Division B,DPS-GSEB-ENG-STD11-SCI-MATH-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-MATH-2028,DPS-GSEB-ENG-STD11-SCI-MATH-28,DPS-2028-GSEB-ENG-STD11-SCI-C,student,Division C,DPS-GSEB-ENG-STD11-SCI-MATH-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-MATH-2028,DPS-GSEB-ENG-STD11-SCI-MATH-28,DPS-2028-GSEB-ENG-STD11-SCI-D,student,Division D,DPS-GSEB-ENG-STD11-SCI-MATH-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-MATH-2028,DPS-GSEB-ENG-STD11-SCI-MATH-28,DPS-2028-GSEB-ENG-STD11-SCI-E,student,Division E,DPS-GSEB-ENG-STD11-SCI-MATH-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-MATH-2028,DPS-GSEB-ENG-STD11-SCI-MATH-28,DPS-2028-GSEB-ENG-STD11-SCI-F,student,Division F,DPS-GSEB-ENG-STD11-SCI-MATH-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CS-2028,DPS-GSEB-ENG-STD11-SCI-CS-28,DPS-2028-GSEB-ENG-STD11-SCI-A,student,Division A,DPS-GSEB-ENG-STD11-SCI-CS-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CS-2028,DPS-GSEB-ENG-STD11-SCI-CS-28,DPS-2028-GSEB-ENG-STD11-SCI-B,student,Division B,DPS-GSEB-ENG-STD11-SCI-CS-2028-B,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CS-2028,DPS-GSEB-ENG-STD11-SCI-CS-28,DPS-2028-GSEB-ENG-STD11-SCI-C,student,Division C,DPS-GSEB-ENG-STD11-SCI-CS-2028-C,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CS-2028,DPS-GSEB-ENG-STD11-SCI-CS-28,DPS-2028-GSEB-ENG-STD11-SCI-D,student,Division D,DPS-GSEB-ENG-STD11-SCI-CS-2028-D,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CS-2028,DPS-GSEB-ENG-STD11-SCI-CS-28,DPS-2028-GSEB-ENG-STD11-SCI-E,student,Division E,DPS-GSEB-ENG-STD11-SCI-CS-2028-E,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-CS-2028,DPS-GSEB-ENG-STD11-SCI-CS-28,DPS-2028-GSEB-ENG-STD11-SCI-F,student,Division F,DPS-GSEB-ENG-STD11-SCI-CS-2028-F,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PE-2028,DPS-GSEB-ENG-STD11-SCI-PE-28,DPS-2028-GSEB-ENG-STD11-SCI-A,student,Division A,DPS-GSEB-ENG-STD11-SCI-PE-2028-A,cohort_sync,active
DPS-GSEB-ENG-STD11-SCI-PE-2028,DPS-GSEB-ENG-STD11-SCI-PE-28,DPS-2028-GSEB-ENG-STD11-SCI-B,student,Division B,DPS-GSEB-ENG-STD11-SCI-PE-2028-B,cohort_sync,active
