category_code,parent_category_code,category_type,name,idnumber,path,visible,description
GVS_TRUST_NCERT_GVS_HIN_STD11_VOC_AY2026,GVS_TRUST_NCERT_GVS_HIN_STD11_AY2026,STREAM,Vocational,GVS_TRUST_NCERT_GVS_HIN_STD11_VOC_AY2026,Green Valley Education Trust/National Council of Educational Research and Training/Green Valley School/2026-2027/Hindi Medium/Std 11/Vocational,1,Stream category for Vocational Academic-year model copy for 2026-2027.
GVS_TRUST_NCERT_GVS_HIN_STD12_AY2026,GVS_TRUST_NCERT_GVS_HIN_AY2026,GRADE,Std 12,GVS_TRUST_NCERT_GVS_HIN_STD12_AY2026,Green Valley Education Trust/National Council of Educational Research and Training/Green Valley School/2026-2027/Hindi Medium/Std 12,1,Grade category for Std 12 Academic-year model copy for 2026-2027.
GVS_TRUST_NCERT_GVS_HIN_STD12_ARTS_AY2026,GVS_TRUST_NCERT_GVS_HIN_STD12_AY2026,STREAM,Arts / Humanities,GVS_TRUST_NCERT_GVS_HIN_STD12_ARTS_AY2026,Green Valley Education Trust/National Council of Educational Research and Training/Green Valley School/2026-2027/Hindi Medium/Std 12/Arts / Humanities,1,Stream category for Arts / Humanities Academic-year model copy for 2026-2027.
GVS_TRUST_NCERT_GVS_HIN_STD12_COM_AY2026,GVS_TRUST_NCERT_GVS_HIN_STD12_AY2026,STREAM,Commerce,GVS_TRUST_NCERT_GVS_HIN_STD12_COM_AY2026,Green Valley Education Trust/National Council of Educational Research and Training/Green Valley School/2026-2027/Hindi Medium/Std 12/Commerce,1,Stream category for Commerce Academic-year model copy for 2026-2027.
GVS_TRUST_NCERT_GVS_HIN_STD12_SCI_AY2026,GVS_TRUST_NCERT_GVS_HIN_STD12_AY2026,STREAM,Science,GVS_TRUST_NCERT_GVS_HIN_STD12_SCI_AY2026,Green Valley Education Trust/National Council of Educational Research and Training/Green Valley School/2026-2027/Hindi Medium/Std 12/Science,1,Stream category for Science Academic-year model copy for 2026-2027.
GVS_TRUST_NCERT_GVS_HIN_STD12_VOC_AY2026,GVS_TRUST_NCERT_GVS_HIN_STD12_AY2026,STREAM,Vocational,GVS_TRUST_NCERT_GVS_HIN_STD12_VOC_AY2026,Green Valley Education Trust/National Council of Educational Research and Training/Green Valley School/2026-2027/Hindi Medium/Std 12/Vocational,1,Stream category for Vocational Academic-year model copy for 2026-2027.
GVS_TRUST_GGOV_GVS_AY2027,GVS_TRUST_GGOV_GVS,ACADEMIC_YEAR,2027-2028,GVS_TRUST_GGOV_GVS_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028,1,Academic year category for 2027-2028. Use to archive courses and keep year-wise records.
GVS_TRUST_GSEB_GVS_AY2027,GVS_TRUST_GSEB_GVS,ACADEMIC_YEAR,2027-2028,GVS_TRUST_GSEB_GVS_AY2027,Green Valley Education Trust/Gujarat Secondary and Higher Secondary Education Board/Green Valley School/2027-2028,1,Academic year category for 2027-2028. Use to archive courses and keep year-wise records.
GVS_TRUST_CBSE_GVS_AY2027,GVS_TRUST_CBSE_GVS,ACADEMIC_YEAR,2027-2028,GVS_TRUST_CBSE_GVS_AY2027,Green Valley Education Trust/Central Board of Secondary Education/Green Valley School/2027-2028,1,Academic year category for 2027-2028. Use to archive courses and keep year-wise records.
GVS_TRUST_NCERT_GVS_AY2027,GVS_TRUST_NCERT_GVS,ACADEMIC_YEAR,2027-2028,GVS_TRUST_NCERT_GVS_AY2027,Green Valley Education Trust/National Council of Educational Research and Training/Green Valley School/2027-2028,1,Academic year category for 2027-2028. Use to archive courses and keep year-wise records.
GVS_TRUST_GGOV_GVS_GUJ_AY2027,GVS_TRUST_GGOV_GVS_AY2027,MEDIUM,Gujarati Medium,GVS_TRUST_GGOV_GVS_GUJ_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium,1,Medium category for Gujarati Medium Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_NUR_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Nursery,GVS_TRUST_GGOV_GVS_GUJ_NUR_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Nursery,1,Grade category for Nursery Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_NUR_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_NUR_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_NUR_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Nursery/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_LKG_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Junior KG,GVS_TRUST_GGOV_GVS_GUJ_LKG_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Junior KG,1,Grade category for Junior KG Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_LKG_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_LKG_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_LKG_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Junior KG/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_UKG_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Senior KG,GVS_TRUST_GGOV_GVS_GUJ_UKG_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Senior KG,1,Grade category for Senior KG Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_UKG_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_UKG_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_UKG_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Senior KG/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_BAL_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Balvatika,GVS_TRUST_GGOV_GVS_GUJ_BAL_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Balvatika,1,Grade category for Balvatika Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_BAL_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_BAL_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_BAL_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Balvatika/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD01_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 1,GVS_TRUST_GGOV_GVS_GUJ_STD01_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 1,1,Grade category for Std 1 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD01_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD01_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD01_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 1/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD02_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 2,GVS_TRUST_GGOV_GVS_GUJ_STD02_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 2,1,Grade category for Std 2 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD02_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD02_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD02_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 2/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD03_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 3,GVS_TRUST_GGOV_GVS_GUJ_STD03_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 3,1,Grade category for Std 3 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD03_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD03_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 3/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD04_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 4,GVS_TRUST_GGOV_GVS_GUJ_STD04_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 4,1,Grade category for Std 4 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD04_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD04_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 4/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD05_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 5,GVS_TRUST_GGOV_GVS_GUJ_STD05_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 5,1,Grade category for Std 5 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD05_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD05_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 5/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD06_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 6,GVS_TRUST_GGOV_GVS_GUJ_STD06_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 6,1,Grade category for Std 6 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD06_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD06_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 6/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD07_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 7,GVS_TRUST_GGOV_GVS_GUJ_STD07_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 7,1,Grade category for Std 7 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD07_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD07_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD07_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 7/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD08_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 8,GVS_TRUST_GGOV_GVS_GUJ_STD08_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 8,1,Grade category for Std 8 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD08_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD08_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD08_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 8/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD09_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 9,GVS_TRUST_GGOV_GVS_GUJ_STD09_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 9,1,Grade category for Std 9 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD09_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD09_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD09_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 9/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD09_VOC_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD09_AY2027,STREAM,Vocational,GVS_TRUST_GGOV_GVS_GUJ_STD09_VOC_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 9/Vocational,1,Stream category for Vocational Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD10_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 10,GVS_TRUST_GGOV_GVS_GUJ_STD10_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 10,1,Grade category for Std 10 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD10_GEN_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD10_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_GUJ_STD10_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 10/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD10_VOC_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD10_AY2027,STREAM,Vocational,GVS_TRUST_GGOV_GVS_GUJ_STD10_VOC_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 10/Vocational,1,Stream category for Vocational Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD11_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 11,GVS_TRUST_GGOV_GVS_GUJ_STD11_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 11,1,Grade category for Std 11 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD11_ARTS_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD11_AY2027,STREAM,Arts / Humanities,GVS_TRUST_GGOV_GVS_GUJ_STD11_ARTS_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 11/Arts / Humanities,1,Stream category for Arts / Humanities Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD11_COM_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD11_AY2027,STREAM,Commerce,GVS_TRUST_GGOV_GVS_GUJ_STD11_COM_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 11/Commerce,1,Stream category for Commerce Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD11_SCI_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD11_AY2027,STREAM,Science,GVS_TRUST_GGOV_GVS_GUJ_STD11_SCI_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 11/Science,1,Stream category for Science Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD11_VOC_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD11_AY2027,STREAM,Vocational,GVS_TRUST_GGOV_GVS_GUJ_STD11_VOC_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 11/Vocational,1,Stream category for Vocational Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD12_AY2027,GVS_TRUST_GGOV_GVS_GUJ_AY2027,GRADE,Std 12,GVS_TRUST_GGOV_GVS_GUJ_STD12_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 12,1,Grade category for Std 12 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD12_ARTS_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD12_AY2027,STREAM,Arts / Humanities,GVS_TRUST_GGOV_GVS_GUJ_STD12_ARTS_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 12/Arts / Humanities,1,Stream category for Arts / Humanities Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD12_COM_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD12_AY2027,STREAM,Commerce,GVS_TRUST_GGOV_GVS_GUJ_STD12_COM_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 12/Commerce,1,Stream category for Commerce Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD12_SCI_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD12_AY2027,STREAM,Science,GVS_TRUST_GGOV_GVS_GUJ_STD12_SCI_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 12/Science,1,Stream category for Science Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_GUJ_STD12_VOC_AY2027,GVS_TRUST_GGOV_GVS_GUJ_STD12_AY2027,STREAM,Vocational,GVS_TRUST_GGOV_GVS_GUJ_STD12_VOC_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/Gujarati Medium/Std 12/Vocational,1,Stream category for Vocational Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_AY2027,GVS_TRUST_GGOV_GVS_AY2027,MEDIUM,English Medium,GVS_TRUST_GGOV_GVS_ENG_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium,1,Medium category for English Medium Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_NUR_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Nursery,GVS_TRUST_GGOV_GVS_ENG_NUR_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Nursery,1,Grade category for Nursery Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_NUR_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_NUR_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_NUR_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Nursery/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_LKG_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Junior KG,GVS_TRUST_GGOV_GVS_ENG_LKG_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Junior KG,1,Grade category for Junior KG Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_LKG_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_LKG_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_LKG_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Junior KG/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_UKG_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Senior KG,GVS_TRUST_GGOV_GVS_ENG_UKG_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Senior KG,1,Grade category for Senior KG Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_UKG_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_UKG_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_UKG_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Senior KG/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_BAL_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Balvatika,GVS_TRUST_GGOV_GVS_ENG_BAL_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Balvatika,1,Grade category for Balvatika Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_BAL_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_BAL_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_BAL_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Balvatika/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD01_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 1,GVS_TRUST_GGOV_GVS_ENG_STD01_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 1,1,Grade category for Std 1 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD01_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD01_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD01_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 1/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD02_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 2,GVS_TRUST_GGOV_GVS_ENG_STD02_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 2,1,Grade category for Std 2 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD02_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD02_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD02_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 2/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD03_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 3,GVS_TRUST_GGOV_GVS_ENG_STD03_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 3,1,Grade category for Std 3 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD03_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD03_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD03_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 3/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD04_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 4,GVS_TRUST_GGOV_GVS_ENG_STD04_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 4,1,Grade category for Std 4 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD04_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD04_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD04_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 4/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD05_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 5,GVS_TRUST_GGOV_GVS_ENG_STD05_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 5,1,Grade category for Std 5 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD05_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD05_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD05_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 5/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD06_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 6,GVS_TRUST_GGOV_GVS_ENG_STD06_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 6,1,Grade category for Std 6 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD06_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD06_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD06_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 6/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD07_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 7,GVS_TRUST_GGOV_GVS_ENG_STD07_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 7,1,Grade category for Std 7 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD07_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD07_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD07_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 7/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD08_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 8,GVS_TRUST_GGOV_GVS_ENG_STD08_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 8,1,Grade category for Std 8 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD08_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD08_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD08_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 8/General,1,Stream category for General Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD09_AY2027,GVS_TRUST_GGOV_GVS_ENG_AY2027,GRADE,Std 9,GVS_TRUST_GGOV_GVS_ENG_STD09_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 9,1,Grade category for Std 9 Academic-year model copy for 2027-2028.
GVS_TRUST_GGOV_GVS_ENG_STD09_GEN_AY2027,GVS_TRUST_GGOV_GVS_ENG_STD09_AY2027,STREAM,General,GVS_TRUST_GGOV_GVS_ENG_STD09_GEN_AY2027,Green Valley Education Trust/Gujarat Government/Green Valley School/2027-2028/English Medium/Std 9/General,1,Stream category for General Academic-year model copy for 2027-2028.
