course_code,course_shortname,group_name,group_idnumber,board_code,school_code,medium_code,grade_code,stream_code,division_code,description
GVS-GSEB-ENG-STD07-GEN-VALUE-2026,GVS-GSEB-ENG-7-GEN-VALUE-26,Division A,GVS-GSEB-ENG-STD07-GEN-VALUE-2026-A,GSEB,GVS,ENG,STD07,GEN,A,Division A group for GVS-GSEB-ENG-7-GEN-VALUE-26
GVS-GSEB-ENG-STD07-GEN-VALUE-2026,GVS-GSEB-ENG-7-GEN-VALUE-26,Division B,GVS-GSEB-ENG-STD07-GEN-VALUE-2026-B,GSEB,GVS,ENG,STD07,GEN,B,Division B group for GVS-GSEB-ENG-7-GEN-VALUE-26
GVS-GSEB-ENG-STD08-GEN-GUJ-2026,GVS-GSEB-ENG-8-GEN-GUJ-26,Division A,GVS-GSEB-ENG-STD08-GEN-GUJ-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-GUJ-26
GVS-GSEB-ENG-STD08-GEN-GUJ-2026,GVS-GSEB-ENG-8-GEN-GUJ-26,Division B,GVS-GSEB-ENG-STD08-GEN-GUJ-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-GUJ-26
GVS-GSEB-ENG-STD08-GEN-ENG-2026,GVS-GSEB-ENG-8-GEN-ENG-26,Division A,GVS-GSEB-ENG-STD08-GEN-ENG-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-ENG-26
GVS-GSEB-ENG-STD08-GEN-ENG-2026,GVS-GSEB-ENG-8-GEN-ENG-26,Division B,GVS-GSEB-ENG-STD08-GEN-ENG-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-ENG-26
GVS-GSEB-ENG-STD08-GEN-HIN-2026,GVS-GSEB-ENG-8-GEN-HIN-26,Division A,GVS-GSEB-ENG-STD08-GEN-HIN-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-HIN-26
GVS-GSEB-ENG-STD08-GEN-HIN-2026,GVS-GSEB-ENG-8-GEN-HIN-26,Division B,GVS-GSEB-ENG-STD08-GEN-HIN-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-HIN-26
GVS-GSEB-ENG-STD08-GEN-SAN-2026,GVS-GSEB-ENG-8-GEN-SAN-26,Division A,GVS-GSEB-ENG-STD08-GEN-SAN-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-SAN-26
GVS-GSEB-ENG-STD08-GEN-SAN-2026,GVS-GSEB-ENG-8-GEN-SAN-26,Division B,GVS-GSEB-ENG-STD08-GEN-SAN-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-SAN-26
GVS-GSEB-ENG-STD08-GEN-MATH-2026,GVS-GSEB-ENG-8-GEN-MATH-26,Division A,GVS-GSEB-ENG-STD08-GEN-MATH-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-MATH-26
GVS-GSEB-ENG-STD08-GEN-MATH-2026,GVS-GSEB-ENG-8-GEN-MATH-26,Division B,GVS-GSEB-ENG-STD08-GEN-MATH-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-MATH-26
GVS-GSEB-ENG-STD08-GEN-SCI-2026,GVS-GSEB-ENG-8-GEN-SCI-26,Division A,GVS-GSEB-ENG-STD08-GEN-SCI-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-SCI-26
GVS-GSEB-ENG-STD08-GEN-SCI-2026,GVS-GSEB-ENG-8-GEN-SCI-26,Division B,GVS-GSEB-ENG-STD08-GEN-SCI-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-SCI-26
GVS-GSEB-ENG-STD08-GEN-SS-2026,GVS-GSEB-ENG-8-GEN-SS-26,Division A,GVS-GSEB-ENG-STD08-GEN-SS-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-SS-26
GVS-GSEB-ENG-STD08-GEN-SS-2026,GVS-GSEB-ENG-8-GEN-SS-26,Division B,GVS-GSEB-ENG-STD08-GEN-SS-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-SS-26
GVS-GSEB-ENG-STD08-GEN-COMP-2026,GVS-GSEB-ENG-8-GEN-COMP-26,Division A,GVS-GSEB-ENG-STD08-GEN-COMP-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-COMP-26
GVS-GSEB-ENG-STD08-GEN-COMP-2026,GVS-GSEB-ENG-8-GEN-COMP-26,Division B,GVS-GSEB-ENG-STD08-GEN-COMP-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-COMP-26
GVS-GSEB-ENG-STD08-GEN-ARTEDU-2026,GVS-GSEB-ENG-8-GEN-ARTEDU-26,Division A,GVS-GSEB-ENG-STD08-GEN-ARTEDU-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-ARTEDU-26
GVS-GSEB-ENG-STD08-GEN-ARTEDU-2026,GVS-GSEB-ENG-8-GEN-ARTEDU-26,Division B,GVS-GSEB-ENG-STD08-GEN-ARTEDU-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-ARTEDU-26
GVS-GSEB-ENG-STD08-GEN-HPE-2026,GVS-GSEB-ENG-8-GEN-HPE-26,Division A,GVS-GSEB-ENG-STD08-GEN-HPE-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-HPE-26
GVS-GSEB-ENG-STD08-GEN-HPE-2026,GVS-GSEB-ENG-8-GEN-HPE-26,Division B,GVS-GSEB-ENG-STD08-GEN-HPE-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-HPE-26
GVS-GSEB-ENG-STD08-GEN-VALUE-2026,GVS-GSEB-ENG-8-GEN-VALUE-26,Division A,GVS-GSEB-ENG-STD08-GEN-VALUE-2026-A,GSEB,GVS,ENG,STD08,GEN,A,Division A group for GVS-GSEB-ENG-8-GEN-VALUE-26
GVS-GSEB-ENG-STD08-GEN-VALUE-2026,GVS-GSEB-ENG-8-GEN-VALUE-26,Division B,GVS-GSEB-ENG-STD08-GEN-VALUE-2026-B,GSEB,GVS,ENG,STD08,GEN,B,Division B group for GVS-GSEB-ENG-8-GEN-VALUE-26
GVS-GSEB-ENG-STD09-GEN-GUJ-2026,GVS-GSEB-ENG-9-GEN-GUJ-26,Division A,GVS-GSEB-ENG-STD09-GEN-GUJ-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-GUJ-26
GVS-GSEB-ENG-STD09-GEN-GUJ-2026,GVS-GSEB-ENG-9-GEN-GUJ-26,Division B,GVS-GSEB-ENG-STD09-GEN-GUJ-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-GUJ-26
GVS-GSEB-ENG-STD09-GEN-ENG-2026,GVS-GSEB-ENG-9-GEN-ENG-26,Division A,GVS-GSEB-ENG-STD09-GEN-ENG-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-ENG-26
GVS-GSEB-ENG-STD09-GEN-ENG-2026,GVS-GSEB-ENG-9-GEN-ENG-26,Division B,GVS-GSEB-ENG-STD09-GEN-ENG-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-ENG-26
GVS-GSEB-ENG-STD09-GEN-HIN-2026,GVS-GSEB-ENG-9-GEN-HIN-26,Division A,GVS-GSEB-ENG-STD09-GEN-HIN-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-HIN-26
GVS-GSEB-ENG-STD09-GEN-HIN-2026,GVS-GSEB-ENG-9-GEN-HIN-26,Division B,GVS-GSEB-ENG-STD09-GEN-HIN-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-HIN-26
GVS-GSEB-ENG-STD09-GEN-SAN-2026,GVS-GSEB-ENG-9-GEN-SAN-26,Division A,GVS-GSEB-ENG-STD09-GEN-SAN-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-SAN-26
GVS-GSEB-ENG-STD09-GEN-SAN-2026,GVS-GSEB-ENG-9-GEN-SAN-26,Division B,GVS-GSEB-ENG-STD09-GEN-SAN-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-SAN-26
GVS-GSEB-ENG-STD09-GEN-MATH-2026,GVS-GSEB-ENG-9-GEN-MATH-26,Division A,GVS-GSEB-ENG-STD09-GEN-MATH-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-MATH-26
GVS-GSEB-ENG-STD09-GEN-MATH-2026,GVS-GSEB-ENG-9-GEN-MATH-26,Division B,GVS-GSEB-ENG-STD09-GEN-MATH-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-MATH-26
GVS-GSEB-ENG-STD09-GEN-SCI-2026,GVS-GSEB-ENG-9-GEN-SCI-26,Division A,GVS-GSEB-ENG-STD09-GEN-SCI-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-SCI-26
GVS-GSEB-ENG-STD09-GEN-SCI-2026,GVS-GSEB-ENG-9-GEN-SCI-26,Division B,GVS-GSEB-ENG-STD09-GEN-SCI-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-SCI-26
GVS-GSEB-ENG-STD09-GEN-SS-2026,GVS-GSEB-ENG-9-GEN-SS-26,Division A,GVS-GSEB-ENG-STD09-GEN-SS-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-SS-26
GVS-GSEB-ENG-STD09-GEN-SS-2026,GVS-GSEB-ENG-9-GEN-SS-26,Division B,GVS-GSEB-ENG-STD09-GEN-SS-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-SS-26
GVS-GSEB-ENG-STD09-GEN-COMP-2026,GVS-GSEB-ENG-9-GEN-COMP-26,Division A,GVS-GSEB-ENG-STD09-GEN-COMP-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-COMP-26
GVS-GSEB-ENG-STD09-GEN-COMP-2026,GVS-GSEB-ENG-9-GEN-COMP-26,Division B,GVS-GSEB-ENG-STD09-GEN-COMP-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-COMP-26
GVS-GSEB-ENG-STD09-GEN-AI-2026,GVS-GSEB-ENG-9-GEN-AI-26,Division A,GVS-GSEB-ENG-STD09-GEN-AI-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-AI-26
GVS-GSEB-ENG-STD09-GEN-AI-2026,GVS-GSEB-ENG-9-GEN-AI-26,Division B,GVS-GSEB-ENG-STD09-GEN-AI-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-AI-26
GVS-GSEB-ENG-STD09-GEN-HPE-2026,GVS-GSEB-ENG-9-GEN-HPE-26,Division A,GVS-GSEB-ENG-STD09-GEN-HPE-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-HPE-26
GVS-GSEB-ENG-STD09-GEN-HPE-2026,GVS-GSEB-ENG-9-GEN-HPE-26,Division B,GVS-GSEB-ENG-STD09-GEN-HPE-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-HPE-26
GVS-GSEB-ENG-STD09-GEN-ARTEDU-2026,GVS-GSEB-ENG-9-GEN-ARTEDU-26,Division A,GVS-GSEB-ENG-STD09-GEN-ARTEDU-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-ARTEDU-26
GVS-GSEB-ENG-STD09-GEN-ARTEDU-2026,GVS-GSEB-ENG-9-GEN-ARTEDU-26,Division B,GVS-GSEB-ENG-STD09-GEN-ARTEDU-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-ARTEDU-26
GVS-GSEB-ENG-STD09-GEN-WORKEX-2026,GVS-GSEB-ENG-9-GEN-WORKEX-26,Division A,GVS-GSEB-ENG-STD09-GEN-WORKEX-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-WORKEX-26
GVS-GSEB-ENG-STD09-GEN-WORKEX-2026,GVS-GSEB-ENG-9-GEN-WORKEX-26,Division B,GVS-GSEB-ENG-STD09-GEN-WORKEX-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-WORKEX-26
GVS-GSEB-ENG-STD09-GEN-NCC-2026,GVS-GSEB-ENG-9-GEN-NCC-26,Division A,GVS-GSEB-ENG-STD09-GEN-NCC-2026-A,GSEB,GVS,ENG,STD09,GEN,A,Division A group for GVS-GSEB-ENG-9-GEN-NCC-26
GVS-GSEB-ENG-STD09-GEN-NCC-2026,GVS-GSEB-ENG-9-GEN-NCC-26,Division B,GVS-GSEB-ENG-STD09-GEN-NCC-2026-B,GSEB,GVS,ENG,STD09,GEN,B,Division B group for GVS-GSEB-ENG-9-GEN-NCC-26
GVS-GSEB-ENG-STD09-VOC-ENG-2026,GVS-GSEB-ENG-9-VOC-ENG-26,Division A,GVS-GSEB-ENG-STD09-VOC-ENG-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-ENG-26
GVS-GSEB-ENG-STD09-VOC-ENG-2026,GVS-GSEB-ENG-9-VOC-ENG-26,Division B,GVS-GSEB-ENG-STD09-VOC-ENG-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-ENG-26
GVS-GSEB-ENG-STD09-VOC-GUJ-2026,GVS-GSEB-ENG-9-VOC-GUJ-26,Division A,GVS-GSEB-ENG-STD09-VOC-GUJ-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-GUJ-26
GVS-GSEB-ENG-STD09-VOC-GUJ-2026,GVS-GSEB-ENG-9-VOC-GUJ-26,Division B,GVS-GSEB-ENG-STD09-VOC-GUJ-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-GUJ-26
GVS-GSEB-ENG-STD09-VOC-HIN-2026,GVS-GSEB-ENG-9-VOC-HIN-26,Division A,GVS-GSEB-ENG-STD09-VOC-HIN-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-HIN-26
GVS-GSEB-ENG-STD09-VOC-HIN-2026,GVS-GSEB-ENG-9-VOC-HIN-26,Division B,GVS-GSEB-ENG-STD09-VOC-HIN-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-HIN-26
GVS-GSEB-ENG-STD09-VOC-ITITES-2026,GVS-GSEB-ENG-9-VOC-ITITES-26,Division A,GVS-GSEB-ENG-STD09-VOC-ITITES-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-ITITES-26
GVS-GSEB-ENG-STD09-VOC-ITITES-2026,GVS-GSEB-ENG-9-VOC-ITITES-26,Division B,GVS-GSEB-ENG-STD09-VOC-ITITES-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-ITITES-26
GVS-GSEB-ENG-STD09-VOC-RETAIL-2026,GVS-GSEB-ENG-9-VOC-RETAIL-26,Division A,GVS-GSEB-ENG-STD09-VOC-RETAIL-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-RETAIL-26
GVS-GSEB-ENG-STD09-VOC-RETAIL-2026,GVS-GSEB-ENG-9-VOC-RETAIL-26,Division B,GVS-GSEB-ENG-STD09-VOC-RETAIL-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-RETAIL-26
GVS-GSEB-ENG-STD09-VOC-HEALTHCARE-2026,GVS-GSEB-ENG-9-VOC-HEALTHCARE-26,Division A,GVS-GSEB-ENG-STD09-VOC-HEALTHCARE-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-HEALTHCARE-26
GVS-GSEB-ENG-STD09-VOC-HEALTHCARE-2026,GVS-GSEB-ENG-9-VOC-HEALTHCARE-26,Division B,GVS-GSEB-ENG-STD09-VOC-HEALTHCARE-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-HEALTHCARE-26
GVS-GSEB-ENG-STD09-VOC-TOURISM-2026,GVS-GSEB-ENG-9-VOC-TOURISM-26,Division A,GVS-GSEB-ENG-STD09-VOC-TOURISM-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-TOURISM-26
GVS-GSEB-ENG-STD09-VOC-TOURISM-2026,GVS-GSEB-ENG-9-VOC-TOURISM-26,Division B,GVS-GSEB-ENG-STD09-VOC-TOURISM-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-TOURISM-26
GVS-GSEB-ENG-STD09-VOC-AGRI-2026,GVS-GSEB-ENG-9-VOC-AGRI-26,Division A,GVS-GSEB-ENG-STD09-VOC-AGRI-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-AGRI-26
GVS-GSEB-ENG-STD09-VOC-AGRI-2026,GVS-GSEB-ENG-9-VOC-AGRI-26,Division B,GVS-GSEB-ENG-STD09-VOC-AGRI-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-AGRI-26
GVS-GSEB-ENG-STD09-VOC-BANKING-2026,GVS-GSEB-ENG-9-VOC-BANKING-26,Division A,GVS-GSEB-ENG-STD09-VOC-BANKING-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-BANKING-26
GVS-GSEB-ENG-STD09-VOC-BANKING-2026,GVS-GSEB-ENG-9-VOC-BANKING-26,Division B,GVS-GSEB-ENG-STD09-VOC-BANKING-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-BANKING-26
GVS-GSEB-ENG-STD09-VOC-AUTO-2026,GVS-GSEB-ENG-9-VOC-AUTO-26,Division A,GVS-GSEB-ENG-STD09-VOC-AUTO-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-AUTO-26
GVS-GSEB-ENG-STD09-VOC-AUTO-2026,GVS-GSEB-ENG-9-VOC-AUTO-26,Division B,GVS-GSEB-ENG-STD09-VOC-AUTO-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-AUTO-26
GVS-GSEB-ENG-STD09-VOC-ELECT-2026,GVS-GSEB-ENG-9-VOC-ELECT-26,Division A,GVS-GSEB-ENG-STD09-VOC-ELECT-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-ELECT-26
GVS-GSEB-ENG-STD09-VOC-ELECT-2026,GVS-GSEB-ENG-9-VOC-ELECT-26,Division B,GVS-GSEB-ENG-STD09-VOC-ELECT-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-ELECT-26
GVS-GSEB-ENG-STD09-VOC-BEAUTY-2026,GVS-GSEB-ENG-9-VOC-BEAUTY-26,Division A,GVS-GSEB-ENG-STD09-VOC-BEAUTY-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-BEAUTY-26
GVS-GSEB-ENG-STD09-VOC-BEAUTY-2026,GVS-GSEB-ENG-9-VOC-BEAUTY-26,Division B,GVS-GSEB-ENG-STD09-VOC-BEAUTY-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-BEAUTY-26
GVS-GSEB-ENG-STD09-VOC-HPE-2026,GVS-GSEB-ENG-9-VOC-HPE-26,Division A,GVS-GSEB-ENG-STD09-VOC-HPE-2026-A,GSEB,GVS,ENG,STD09,VOC,A,Division A group for GVS-GSEB-ENG-9-VOC-HPE-26
GVS-GSEB-ENG-STD09-VOC-HPE-2026,GVS-GSEB-ENG-9-VOC-HPE-26,Division B,GVS-GSEB-ENG-STD09-VOC-HPE-2026-B,GSEB,GVS,ENG,STD09,VOC,B,Division B group for GVS-GSEB-ENG-9-VOC-HPE-26
GVS-GSEB-ENG-STD10-GEN-GUJ-2026,GVS-GSEB-ENG-10-GEN-GUJ-26,Division A,GVS-GSEB-ENG-STD10-GEN-GUJ-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-GUJ-26
GVS-GSEB-ENG-STD10-GEN-GUJ-2026,GVS-GSEB-ENG-10-GEN-GUJ-26,Division B,GVS-GSEB-ENG-STD10-GEN-GUJ-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-GUJ-26
GVS-GSEB-ENG-STD10-GEN-ENG-2026,GVS-GSEB-ENG-10-GEN-ENG-26,Division A,GVS-GSEB-ENG-STD10-GEN-ENG-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-ENG-26
GVS-GSEB-ENG-STD10-GEN-ENG-2026,GVS-GSEB-ENG-10-GEN-ENG-26,Division B,GVS-GSEB-ENG-STD10-GEN-ENG-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-ENG-26
GVS-GSEB-ENG-STD10-GEN-HIN-2026,GVS-GSEB-ENG-10-GEN-HIN-26,Division A,GVS-GSEB-ENG-STD10-GEN-HIN-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-HIN-26
GVS-GSEB-ENG-STD10-GEN-HIN-2026,GVS-GSEB-ENG-10-GEN-HIN-26,Division B,GVS-GSEB-ENG-STD10-GEN-HIN-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-HIN-26
GVS-GSEB-ENG-STD10-GEN-SAN-2026,GVS-GSEB-ENG-10-GEN-SAN-26,Division A,GVS-GSEB-ENG-STD10-GEN-SAN-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-SAN-26
GVS-GSEB-ENG-STD10-GEN-SAN-2026,GVS-GSEB-ENG-10-GEN-SAN-26,Division B,GVS-GSEB-ENG-STD10-GEN-SAN-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-SAN-26
GVS-GSEB-ENG-STD10-GEN-MATH-2026,GVS-GSEB-ENG-10-GEN-MATH-26,Division A,GVS-GSEB-ENG-STD10-GEN-MATH-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-MATH-26
GVS-GSEB-ENG-STD10-GEN-MATH-2026,GVS-GSEB-ENG-10-GEN-MATH-26,Division B,GVS-GSEB-ENG-STD10-GEN-MATH-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-MATH-26
GVS-GSEB-ENG-STD10-GEN-SCI-2026,GVS-GSEB-ENG-10-GEN-SCI-26,Division A,GVS-GSEB-ENG-STD10-GEN-SCI-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-SCI-26
GVS-GSEB-ENG-STD10-GEN-SCI-2026,GVS-GSEB-ENG-10-GEN-SCI-26,Division B,GVS-GSEB-ENG-STD10-GEN-SCI-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-SCI-26
GVS-GSEB-ENG-STD10-GEN-SS-2026,GVS-GSEB-ENG-10-GEN-SS-26,Division A,GVS-GSEB-ENG-STD10-GEN-SS-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-SS-26
GVS-GSEB-ENG-STD10-GEN-SS-2026,GVS-GSEB-ENG-10-GEN-SS-26,Division B,GVS-GSEB-ENG-STD10-GEN-SS-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-SS-26
GVS-GSEB-ENG-STD10-GEN-COMP-2026,GVS-GSEB-ENG-10-GEN-COMP-26,Division A,GVS-GSEB-ENG-STD10-GEN-COMP-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-COMP-26
GVS-GSEB-ENG-STD10-GEN-COMP-2026,GVS-GSEB-ENG-10-GEN-COMP-26,Division B,GVS-GSEB-ENG-STD10-GEN-COMP-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-COMP-26
GVS-GSEB-ENG-STD10-GEN-AI-2026,GVS-GSEB-ENG-10-GEN-AI-26,Division A,GVS-GSEB-ENG-STD10-GEN-AI-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-AI-26
GVS-GSEB-ENG-STD10-GEN-AI-2026,GVS-GSEB-ENG-10-GEN-AI-26,Division B,GVS-GSEB-ENG-STD10-GEN-AI-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-AI-26
GVS-GSEB-ENG-STD10-GEN-HPE-2026,GVS-GSEB-ENG-10-GEN-HPE-26,Division A,GVS-GSEB-ENG-STD10-GEN-HPE-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-HPE-26
GVS-GSEB-ENG-STD10-GEN-HPE-2026,GVS-GSEB-ENG-10-GEN-HPE-26,Division B,GVS-GSEB-ENG-STD10-GEN-HPE-2026-B,GSEB,GVS,ENG,STD10,GEN,B,Division B group for GVS-GSEB-ENG-10-GEN-HPE-26
GVS-GSEB-ENG-STD10-GEN-ARTEDU-2026,GVS-GSEB-ENG-10-GEN-ARTEDU-26,Division A,GVS-GSEB-ENG-STD10-GEN-ARTEDU-2026-A,GSEB,GVS,ENG,STD10,GEN,A,Division A group for GVS-GSEB-ENG-10-GEN-ARTEDU-26
