course_code,course_shortname,cohort_code,role_shortname,group_name,group_idnumber,enrolment_method,status
GVS-GSEB-ENG-STD10-GEN-MATH-2027,GVS-GSEB-ENG-10-GEN-MATH-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-MATH-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-SCI-2027,GVS-GSEB-ENG-10-GEN-SCI-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-SCI-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-SCI-2027,GVS-GSEB-ENG-10-GEN-SCI-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-SCI-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-SS-2027,GVS-GSEB-ENG-10-GEN-SS-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-SS-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-SS-2027,GVS-GSEB-ENG-10-GEN-SS-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-SS-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-COMP-2027,GVS-GSEB-ENG-10-GEN-COMP-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-COMP-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-COMP-2027,GVS-GSEB-ENG-10-GEN-COMP-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-COMP-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-AI-2027,GVS-GSEB-ENG-10-GEN-AI-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-AI-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-AI-2027,GVS-GSEB-ENG-10-GEN-AI-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-AI-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-HPE-2027,GVS-GSEB-ENG-10-GEN-HPE-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-HPE-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-HPE-2027,GVS-GSEB-ENG-10-GEN-HPE-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-HPE-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-ARTEDU-2027,GVS-GSEB-ENG-10-GEN-ARTEDU-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-ARTEDU-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-ARTEDU-2027,GVS-GSEB-ENG-10-GEN-ARTEDU-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-ARTEDU-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-WORKEX-2027,GVS-GSEB-ENG-10-GEN-WORKEX-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-WORKEX-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-WORKEX-2027,GVS-GSEB-ENG-10-GEN-WORKEX-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-WORKEX-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-NCC-2027,GVS-GSEB-ENG-10-GEN-NCC-27,GVS-2027-GSEB-ENG-STD10-GEN-A,student,Division A,GVS-GSEB-ENG-STD10-GEN-NCC-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-GEN-NCC-2027,GVS-GSEB-ENG-10-GEN-NCC-27,GVS-2027-GSEB-ENG-STD10-GEN-B,student,Division B,GVS-GSEB-ENG-STD10-GEN-NCC-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-ENG-2027,GVS-GSEB-ENG-10-VOC-ENG-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-ENG-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-ENG-2027,GVS-GSEB-ENG-10-VOC-ENG-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-ENG-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-GUJ-2027,GVS-GSEB-ENG-10-VOC-GUJ-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-GUJ-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-GUJ-2027,GVS-GSEB-ENG-10-VOC-GUJ-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-GUJ-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-HIN-2027,GVS-GSEB-ENG-10-VOC-HIN-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-HIN-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-HIN-2027,GVS-GSEB-ENG-10-VOC-HIN-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-HIN-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-ITITES-2027,GVS-GSEB-ENG-10-VOC-ITITES-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-ITITES-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-ITITES-2027,GVS-GSEB-ENG-10-VOC-ITITES-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-ITITES-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-RETAIL-2027,GVS-GSEB-ENG-10-VOC-RETAIL-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-RETAIL-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-RETAIL-2027,GVS-GSEB-ENG-10-VOC-RETAIL-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-RETAIL-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-HEALTHCARE-2027,GVS-GSEB-ENG-10-VOC-HEALTHCARE-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-HEALTHCARE-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-HEALTHCARE-2027,GVS-GSEB-ENG-10-VOC-HEALTHCARE-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-HEALTHCARE-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-TOURISM-2027,GVS-GSEB-ENG-10-VOC-TOURISM-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-TOURISM-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-TOURISM-2027,GVS-GSEB-ENG-10-VOC-TOURISM-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-TOURISM-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-AGRI-2027,GVS-GSEB-ENG-10-VOC-AGRI-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-AGRI-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-AGRI-2027,GVS-GSEB-ENG-10-VOC-AGRI-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-AGRI-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-BANKING-2027,GVS-GSEB-ENG-10-VOC-BANKING-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-BANKING-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-BANKING-2027,GVS-GSEB-ENG-10-VOC-BANKING-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-BANKING-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-AUTO-2027,GVS-GSEB-ENG-10-VOC-AUTO-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-AUTO-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-AUTO-2027,GVS-GSEB-ENG-10-VOC-AUTO-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-AUTO-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-ELECT-2027,GVS-GSEB-ENG-10-VOC-ELECT-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-ELECT-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-ELECT-2027,GVS-GSEB-ENG-10-VOC-ELECT-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-ELECT-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-BEAUTY-2027,GVS-GSEB-ENG-10-VOC-BEAUTY-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-BEAUTY-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-BEAUTY-2027,GVS-GSEB-ENG-10-VOC-BEAUTY-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-BEAUTY-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-HPE-2027,GVS-GSEB-ENG-10-VOC-HPE-27,GVS-2027-GSEB-ENG-STD10-VOC-A,student,Division A,GVS-GSEB-ENG-STD10-VOC-HPE-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD10-VOC-HPE-2027,GVS-GSEB-ENG-10-VOC-HPE-27,GVS-2027-GSEB-ENG-STD10-VOC-B,student,Division B,GVS-GSEB-ENG-STD10-VOC-HPE-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-ENG-2027,GVS-GSEB-ENG-11-SCI-ENG-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-ENG-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-ENG-2027,GVS-GSEB-ENG-11-SCI-ENG-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-ENG-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-GUJ-2027,GVS-GSEB-ENG-11-SCI-GUJ-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-GUJ-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-GUJ-2027,GVS-GSEB-ENG-11-SCI-GUJ-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-GUJ-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-HIN-2027,GVS-GSEB-ENG-11-SCI-HIN-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-HIN-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-HIN-2027,GVS-GSEB-ENG-11-SCI-HIN-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-HIN-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-PHY-2027,GVS-GSEB-ENG-11-SCI-PHY-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-PHY-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-PHY-2027,GVS-GSEB-ENG-11-SCI-PHY-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-PHY-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-CHEM-2027,GVS-GSEB-ENG-11-SCI-CHEM-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-CHEM-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-CHEM-2027,GVS-GSEB-ENG-11-SCI-CHEM-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-CHEM-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-BIO-2027,GVS-GSEB-ENG-11-SCI-BIO-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-BIO-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-BIO-2027,GVS-GSEB-ENG-11-SCI-BIO-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-BIO-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-MATH-2027,GVS-GSEB-ENG-11-SCI-MATH-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-MATH-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-MATH-2027,GVS-GSEB-ENG-11-SCI-MATH-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-MATH-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-AMATH-2027,GVS-GSEB-ENG-11-SCI-AMATH-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-AMATH-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-AMATH-2027,GVS-GSEB-ENG-11-SCI-AMATH-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-AMATH-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-CS-2027,GVS-GSEB-ENG-11-SCI-CS-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-CS-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-CS-2027,GVS-GSEB-ENG-11-SCI-CS-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-CS-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-IP-2027,GVS-GSEB-ENG-11-SCI-IP-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-IP-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-IP-2027,GVS-GSEB-ENG-11-SCI-IP-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-IP-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-BIOTECH-2027,GVS-GSEB-ENG-11-SCI-BIOTECH-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-BIOTECH-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-BIOTECH-2027,GVS-GSEB-ENG-11-SCI-BIOTECH-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-BIOTECH-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-ENGGFX-2027,GVS-GSEB-ENG-11-SCI-ENGGFX-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-ENGGFX-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-ENGGFX-2027,GVS-GSEB-ENG-11-SCI-ENGGFX-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-ENGGFX-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-HPE-2027,GVS-GSEB-ENG-11-SCI-HPE-27,GVS-2027-GSEB-ENG-STD11-SCI-A,student,Division A,GVS-GSEB-ENG-STD11-SCI-HPE-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-SCI-HPE-2027,GVS-GSEB-ENG-11-SCI-HPE-27,GVS-2027-GSEB-ENG-STD11-SCI-B,student,Division B,GVS-GSEB-ENG-STD11-SCI-HPE-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ENG-2027,GVS-GSEB-ENG-11-COM-ENG-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-ENG-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ENG-2027,GVS-GSEB-ENG-11-COM-ENG-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-ENG-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-GUJ-2027,GVS-GSEB-ENG-11-COM-GUJ-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-GUJ-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-GUJ-2027,GVS-GSEB-ENG-11-COM-GUJ-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-GUJ-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-HIN-2027,GVS-GSEB-ENG-11-COM-HIN-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-HIN-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-HIN-2027,GVS-GSEB-ENG-11-COM-HIN-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-HIN-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ACC-2027,GVS-GSEB-ENG-11-COM-ACC-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-ACC-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ACC-2027,GVS-GSEB-ENG-11-COM-ACC-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-ACC-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-BST-2027,GVS-GSEB-ENG-11-COM-BST-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-BST-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-BST-2027,GVS-GSEB-ENG-11-COM-BST-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-BST-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-BADMIN-2027,GVS-GSEB-ENG-11-COM-BADMIN-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-BADMIN-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-BADMIN-2027,GVS-GSEB-ENG-11-COM-BADMIN-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-BADMIN-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ECO-2027,GVS-GSEB-ENG-11-COM-ECO-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-ECO-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ECO-2027,GVS-GSEB-ENG-11-COM-ECO-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-ECO-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-STAT-2027,GVS-GSEB-ENG-11-COM-STAT-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-STAT-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-STAT-2027,GVS-GSEB-ENG-11-COM-STAT-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-STAT-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-MATH-2027,GVS-GSEB-ENG-11-COM-MATH-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-MATH-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-MATH-2027,GVS-GSEB-ENG-11-COM-MATH-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-MATH-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-AMATH-2027,GVS-GSEB-ENG-11-COM-AMATH-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-AMATH-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-AMATH-2027,GVS-GSEB-ENG-11-COM-AMATH-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-AMATH-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-IP-2027,GVS-GSEB-ENG-11-COM-IP-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-IP-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-IP-2027,GVS-GSEB-ENG-11-COM-IP-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-IP-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ENT-2027,GVS-GSEB-ENG-11-COM-ENT-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-ENT-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-ENT-2027,GVS-GSEB-ENG-11-COM-ENT-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-ENT-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-HPE-2027,GVS-GSEB-ENG-11-COM-HPE-27,GVS-2027-GSEB-ENG-STD11-COM-A,student,Division A,GVS-GSEB-ENG-STD11-COM-HPE-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-COM-HPE-2027,GVS-GSEB-ENG-11-COM-HPE-27,GVS-2027-GSEB-ENG-STD11-COM-B,student,Division B,GVS-GSEB-ENG-STD11-COM-HPE-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-ENG-2027,GVS-GSEB-ENG-11-ARTS-ENG-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-ENG-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-ENG-2027,GVS-GSEB-ENG-11-ARTS-ENG-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-ENG-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-GUJ-2027,GVS-GSEB-ENG-11-ARTS-GUJ-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-GUJ-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-GUJ-2027,GVS-GSEB-ENG-11-ARTS-GUJ-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-GUJ-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-HIN-2027,GVS-GSEB-ENG-11-ARTS-HIN-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-HIN-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-HIN-2027,GVS-GSEB-ENG-11-ARTS-HIN-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-HIN-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-HIST-2027,GVS-GSEB-ENG-11-ARTS-HIST-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-HIST-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-HIST-2027,GVS-GSEB-ENG-11-ARTS-HIST-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-HIST-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-GEO-2027,GVS-GSEB-ENG-11-ARTS-GEO-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-GEO-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-GEO-2027,GVS-GSEB-ENG-11-ARTS-GEO-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-GEO-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-POLSCI-2027,GVS-GSEB-ENG-11-ARTS-POLSCI-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-POLSCI-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-POLSCI-2027,GVS-GSEB-ENG-11-ARTS-POLSCI-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-POLSCI-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-SOC-2027,GVS-GSEB-ENG-11-ARTS-SOC-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-SOC-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-SOC-2027,GVS-GSEB-ENG-11-ARTS-SOC-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-SOC-2027-B,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-PSY-2027,GVS-GSEB-ENG-11-ARTS-PSY-27,GVS-2027-GSEB-ENG-STD11-ARTS-A,student,Division A,GVS-GSEB-ENG-STD11-ARTS-PSY-2027-A,cohort_sync,active
GVS-GSEB-ENG-STD11-ARTS-PSY-2027,GVS-GSEB-ENG-11-ARTS-PSY-27,GVS-2027-GSEB-ENG-STD11-ARTS-B,student,Division B,GVS-GSEB-ENG-STD11-ARTS-PSY-2027-B,cohort_sync,active
