course_code,course_shortname,group_name,group_idnumber,board_code,school_code,medium_code,grade_code,stream_code,division_code,description
DPS-GSEB-GUJ-STD05-GEN-ENG-2026,DPS-GSEB-GUJ-STD05-GEN-ENG-26,Division F,DPS-GSEB-GUJ-STD05-GEN-ENG-2026-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-ENG-26.
DPS-GSEB-GUJ-STD05-GEN-MATH-2026,DPS-GSEB-GUJ-STD05-GEN-MATH-26,Division A,DPS-GSEB-GUJ-STD05-GEN-MATH-2026-A,GSEB,DPS,GUJ,STD05,GEN,A,Division A group for DPS-GSEB-GUJ-STD05-GEN-MATH-26.
DPS-GSEB-GUJ-STD05-GEN-MATH-2026,DPS-GSEB-GUJ-STD05-GEN-MATH-26,Division B,DPS-GSEB-GUJ-STD05-GEN-MATH-2026-B,GSEB,DPS,GUJ,STD05,GEN,B,Division B group for DPS-GSEB-GUJ-STD05-GEN-MATH-26.
DPS-GSEB-GUJ-STD05-GEN-MATH-2026,DPS-GSEB-GUJ-STD05-GEN-MATH-26,Division C,DPS-GSEB-GUJ-STD05-GEN-MATH-2026-C,GSEB,DPS,GUJ,STD05,GEN,C,Division C group for DPS-GSEB-GUJ-STD05-GEN-MATH-26.
DPS-GSEB-GUJ-STD05-GEN-MATH-2026,DPS-GSEB-GUJ-STD05-GEN-MATH-26,Division D,DPS-GSEB-GUJ-STD05-GEN-MATH-2026-D,GSEB,DPS,GUJ,STD05,GEN,D,Division D group for DPS-GSEB-GUJ-STD05-GEN-MATH-26.
DPS-GSEB-GUJ-STD05-GEN-MATH-2026,DPS-GSEB-GUJ-STD05-GEN-MATH-26,Division E,DPS-GSEB-GUJ-STD05-GEN-MATH-2026-E,GSEB,DPS,GUJ,STD05,GEN,E,Division E group for DPS-GSEB-GUJ-STD05-GEN-MATH-26.
DPS-GSEB-GUJ-STD05-GEN-MATH-2026,DPS-GSEB-GUJ-STD05-GEN-MATH-26,Division F,DPS-GSEB-GUJ-STD05-GEN-MATH-2026-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-MATH-26.
DPS-GSEB-GUJ-STD05-GEN-EVS-2026,DPS-GSEB-GUJ-STD05-GEN-EVS-26,Division A,DPS-GSEB-GUJ-STD05-GEN-EVS-2026-A,GSEB,DPS,GUJ,STD05,GEN,A,Division A group for DPS-GSEB-GUJ-STD05-GEN-EVS-26.
DPS-GSEB-GUJ-STD05-GEN-EVS-2026,DPS-GSEB-GUJ-STD05-GEN-EVS-26,Division B,DPS-GSEB-GUJ-STD05-GEN-EVS-2026-B,GSEB,DPS,GUJ,STD05,GEN,B,Division B group for DPS-GSEB-GUJ-STD05-GEN-EVS-26.
DPS-GSEB-GUJ-STD05-GEN-EVS-2026,DPS-GSEB-GUJ-STD05-GEN-EVS-26,Division C,DPS-GSEB-GUJ-STD05-GEN-EVS-2026-C,GSEB,DPS,GUJ,STD05,GEN,C,Division C group for DPS-GSEB-GUJ-STD05-GEN-EVS-26.
DPS-GSEB-GUJ-STD05-GEN-EVS-2026,DPS-GSEB-GUJ-STD05-GEN-EVS-26,Division D,DPS-GSEB-GUJ-STD05-GEN-EVS-2026-D,GSEB,DPS,GUJ,STD05,GEN,D,Division D group for DPS-GSEB-GUJ-STD05-GEN-EVS-26.
DPS-GSEB-GUJ-STD05-GEN-EVS-2026,DPS-GSEB-GUJ-STD05-GEN-EVS-26,Division E,DPS-GSEB-GUJ-STD05-GEN-EVS-2026-E,GSEB,DPS,GUJ,STD05,GEN,E,Division E group for DPS-GSEB-GUJ-STD05-GEN-EVS-26.
DPS-GSEB-GUJ-STD05-GEN-EVS-2026,DPS-GSEB-GUJ-STD05-GEN-EVS-26,Division F,DPS-GSEB-GUJ-STD05-GEN-EVS-2026-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-EVS-26.
DPS-GSEB-GUJ-STD05-GEN-ART-2026,DPS-GSEB-GUJ-STD05-GEN-ART-26,Division A,DPS-GSEB-GUJ-STD05-GEN-ART-2026-A,GSEB,DPS,GUJ,STD05,GEN,A,Division A group for DPS-GSEB-GUJ-STD05-GEN-ART-26.
DPS-GSEB-GUJ-STD05-GEN-ART-2026,DPS-GSEB-GUJ-STD05-GEN-ART-26,Division B,DPS-GSEB-GUJ-STD05-GEN-ART-2026-B,GSEB,DPS,GUJ,STD05,GEN,B,Division B group for DPS-GSEB-GUJ-STD05-GEN-ART-26.
DPS-GSEB-GUJ-STD05-GEN-ART-2026,DPS-GSEB-GUJ-STD05-GEN-ART-26,Division C,DPS-GSEB-GUJ-STD05-GEN-ART-2026-C,GSEB,DPS,GUJ,STD05,GEN,C,Division C group for DPS-GSEB-GUJ-STD05-GEN-ART-26.
DPS-GSEB-GUJ-STD05-GEN-ART-2026,DPS-GSEB-GUJ-STD05-GEN-ART-26,Division D,DPS-GSEB-GUJ-STD05-GEN-ART-2026-D,GSEB,DPS,GUJ,STD05,GEN,D,Division D group for DPS-GSEB-GUJ-STD05-GEN-ART-26.
DPS-GSEB-GUJ-STD05-GEN-ART-2026,DPS-GSEB-GUJ-STD05-GEN-ART-26,Division E,DPS-GSEB-GUJ-STD05-GEN-ART-2026-E,GSEB,DPS,GUJ,STD05,GEN,E,Division E group for DPS-GSEB-GUJ-STD05-GEN-ART-26.
DPS-GSEB-GUJ-STD05-GEN-ART-2026,DPS-GSEB-GUJ-STD05-GEN-ART-26,Division F,DPS-GSEB-GUJ-STD05-GEN-ART-2026-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-ART-26.
DPS-GSEB-GUJ-STD05-GEN-PE-2026,DPS-GSEB-GUJ-STD05-GEN-PE-26,Division A,DPS-GSEB-GUJ-STD05-GEN-PE-2026-A,GSEB,DPS,GUJ,STD05,GEN,A,Division A group for DPS-GSEB-GUJ-STD05-GEN-PE-26.
DPS-GSEB-GUJ-STD05-GEN-PE-2026,DPS-GSEB-GUJ-STD05-GEN-PE-26,Division B,DPS-GSEB-GUJ-STD05-GEN-PE-2026-B,GSEB,DPS,GUJ,STD05,GEN,B,Division B group for DPS-GSEB-GUJ-STD05-GEN-PE-26.
DPS-GSEB-GUJ-STD05-GEN-PE-2026,DPS-GSEB-GUJ-STD05-GEN-PE-26,Division C,DPS-GSEB-GUJ-STD05-GEN-PE-2026-C,GSEB,DPS,GUJ,STD05,GEN,C,Division C group for DPS-GSEB-GUJ-STD05-GEN-PE-26.
DPS-GSEB-GUJ-STD05-GEN-PE-2026,DPS-GSEB-GUJ-STD05-GEN-PE-26,Division D,DPS-GSEB-GUJ-STD05-GEN-PE-2026-D,GSEB,DPS,GUJ,STD05,GEN,D,Division D group for DPS-GSEB-GUJ-STD05-GEN-PE-26.
DPS-GSEB-GUJ-STD05-GEN-PE-2026,DPS-GSEB-GUJ-STD05-GEN-PE-26,Division E,DPS-GSEB-GUJ-STD05-GEN-PE-2026-E,GSEB,DPS,GUJ,STD05,GEN,E,Division E group for DPS-GSEB-GUJ-STD05-GEN-PE-26.
DPS-GSEB-GUJ-STD05-GEN-PE-2026,DPS-GSEB-GUJ-STD05-GEN-PE-26,Division F,DPS-GSEB-GUJ-STD05-GEN-PE-2026-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-PE-26.
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,Division A,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-GUJ-26.
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,Division B,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-GUJ-26.
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,Division C,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-GUJ-26.
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,Division D,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-GUJ-26.
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,Division E,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-GUJ-26.
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,Division F,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-GUJ-26.
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,Division A,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-HIN-26.
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,Division B,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-HIN-26.
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,Division C,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-HIN-26.
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,Division D,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-HIN-26.
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,Division E,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-HIN-26.
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,Division F,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-HIN-26.
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,Division A,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-ENG-26.
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,Division B,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-ENG-26.
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,Division C,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-ENG-26.
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,Division D,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-ENG-26.
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,Division E,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-ENG-26.
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,Division F,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-ENG-26.
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,Division A,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-MATH-26.
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,Division B,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-MATH-26.
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,Division C,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-MATH-26.
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,Division D,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-MATH-26.
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,Division E,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-MATH-26.
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,Division F,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-MATH-26.
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,Division A,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-SCI-26.
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,Division B,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-SCI-26.
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,Division C,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-SCI-26.
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,Division D,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-SCI-26.
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,Division E,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-SCI-26.
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,Division F,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-SCI-26.
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,Division A,DPS-GSEB-GUJ-STD06-GEN-SS-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-SS-26.
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,Division B,DPS-GSEB-GUJ-STD06-GEN-SS-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-SS-26.
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,Division C,DPS-GSEB-GUJ-STD06-GEN-SS-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-SS-26.
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,Division D,DPS-GSEB-GUJ-STD06-GEN-SS-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-SS-26.
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,Division E,DPS-GSEB-GUJ-STD06-GEN-SS-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-SS-26.
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,Division F,DPS-GSEB-GUJ-STD06-GEN-SS-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-SS-26.
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,Division A,DPS-GSEB-GUJ-STD06-GEN-CS-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-CS-26.
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,Division B,DPS-GSEB-GUJ-STD06-GEN-CS-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-CS-26.
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,Division C,DPS-GSEB-GUJ-STD06-GEN-CS-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-CS-26.
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,Division D,DPS-GSEB-GUJ-STD06-GEN-CS-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-CS-26.
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,Division E,DPS-GSEB-GUJ-STD06-GEN-CS-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-CS-26.
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,Division F,DPS-GSEB-GUJ-STD06-GEN-CS-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-CS-26.
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,Division A,DPS-GSEB-GUJ-STD06-GEN-ART-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-ART-26.
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,Division B,DPS-GSEB-GUJ-STD06-GEN-ART-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-ART-26.
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,Division C,DPS-GSEB-GUJ-STD06-GEN-ART-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-ART-26.
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,Division D,DPS-GSEB-GUJ-STD06-GEN-ART-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-ART-26.
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,Division E,DPS-GSEB-GUJ-STD06-GEN-ART-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-ART-26.
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,Division F,DPS-GSEB-GUJ-STD06-GEN-ART-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-ART-26.
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,Division A,DPS-GSEB-GUJ-STD06-GEN-PE-2026-A,GSEB,DPS,GUJ,STD06,GEN,A,Division A group for DPS-GSEB-GUJ-STD06-GEN-PE-26.
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,Division B,DPS-GSEB-GUJ-STD06-GEN-PE-2026-B,GSEB,DPS,GUJ,STD06,GEN,B,Division B group for DPS-GSEB-GUJ-STD06-GEN-PE-26.
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,Division C,DPS-GSEB-GUJ-STD06-GEN-PE-2026-C,GSEB,DPS,GUJ,STD06,GEN,C,Division C group for DPS-GSEB-GUJ-STD06-GEN-PE-26.
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,Division D,DPS-GSEB-GUJ-STD06-GEN-PE-2026-D,GSEB,DPS,GUJ,STD06,GEN,D,Division D group for DPS-GSEB-GUJ-STD06-GEN-PE-26.
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,Division E,DPS-GSEB-GUJ-STD06-GEN-PE-2026-E,GSEB,DPS,GUJ,STD06,GEN,E,Division E group for DPS-GSEB-GUJ-STD06-GEN-PE-26.
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,Division F,DPS-GSEB-GUJ-STD06-GEN-PE-2026-F,GSEB,DPS,GUJ,STD06,GEN,F,Division F group for DPS-GSEB-GUJ-STD06-GEN-PE-26.
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,Division A,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-A,GSEB,DPS,GUJ,STD07,GEN,A,Division A group for DPS-GSEB-GUJ-STD07-GEN-GUJ-26.
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,Division B,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-B,GSEB,DPS,GUJ,STD07,GEN,B,Division B group for DPS-GSEB-GUJ-STD07-GEN-GUJ-26.
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,Division C,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-C,GSEB,DPS,GUJ,STD07,GEN,C,Division C group for DPS-GSEB-GUJ-STD07-GEN-GUJ-26.
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,Division D,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-D,GSEB,DPS,GUJ,STD07,GEN,D,Division D group for DPS-GSEB-GUJ-STD07-GEN-GUJ-26.
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,Division E,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-E,GSEB,DPS,GUJ,STD07,GEN,E,Division E group for DPS-GSEB-GUJ-STD07-GEN-GUJ-26.
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,Division F,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-F,GSEB,DPS,GUJ,STD07,GEN,F,Division F group for DPS-GSEB-GUJ-STD07-GEN-GUJ-26.
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,Division A,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-A,GSEB,DPS,GUJ,STD07,GEN,A,Division A group for DPS-GSEB-GUJ-STD07-GEN-HIN-26.
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,Division B,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-B,GSEB,DPS,GUJ,STD07,GEN,B,Division B group for DPS-GSEB-GUJ-STD07-GEN-HIN-26.
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,Division C,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-C,GSEB,DPS,GUJ,STD07,GEN,C,Division C group for DPS-GSEB-GUJ-STD07-GEN-HIN-26.
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,Division D,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-D,GSEB,DPS,GUJ,STD07,GEN,D,Division D group for DPS-GSEB-GUJ-STD07-GEN-HIN-26.
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,Division E,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-E,GSEB,DPS,GUJ,STD07,GEN,E,Division E group for DPS-GSEB-GUJ-STD07-GEN-HIN-26.
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,Division F,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-F,GSEB,DPS,GUJ,STD07,GEN,F,Division F group for DPS-GSEB-GUJ-STD07-GEN-HIN-26.
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,Division A,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-A,GSEB,DPS,GUJ,STD07,GEN,A,Division A group for DPS-GSEB-GUJ-STD07-GEN-ENG-26.
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,Division B,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-B,GSEB,DPS,GUJ,STD07,GEN,B,Division B group for DPS-GSEB-GUJ-STD07-GEN-ENG-26.
