course_code,course_shortname,cohort_code,role_shortname,group_name,group_idnumber,enrolment_method,status
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-GUJ-2026,DPS-GSEB-GUJ-STD06-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-GUJ-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-HIN-2026,DPS-GSEB-GUJ-STD06-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-HIN-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ENG-2026,DPS-GSEB-GUJ-STD06-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-ENG-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-MATH-2026,DPS-GSEB-GUJ-STD06-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-MATH-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SCI-2026,DPS-GSEB-GUJ-STD06-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-SCI-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-SS-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-SS-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-SS-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-SS-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-SS-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-SS-2026,DPS-GSEB-GUJ-STD06-GEN-SS-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-SS-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-CS-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-CS-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-CS-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-CS-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-CS-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-CS-2026,DPS-GSEB-GUJ-STD06-GEN-CS-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-CS-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-ART-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-ART-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-ART-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-ART-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-ART-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-ART-2026,DPS-GSEB-GUJ-STD06-GEN-ART-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-ART-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,DPS-2026-GSEB-GUJ-STD06-GEN-A,student,Division A,DPS-GSEB-GUJ-STD06-GEN-PE-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,DPS-2026-GSEB-GUJ-STD06-GEN-B,student,Division B,DPS-GSEB-GUJ-STD06-GEN-PE-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,DPS-2026-GSEB-GUJ-STD06-GEN-C,student,Division C,DPS-GSEB-GUJ-STD06-GEN-PE-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,DPS-2026-GSEB-GUJ-STD06-GEN-D,student,Division D,DPS-GSEB-GUJ-STD06-GEN-PE-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,DPS-2026-GSEB-GUJ-STD06-GEN-E,student,Division E,DPS-GSEB-GUJ-STD06-GEN-PE-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD06-GEN-PE-2026,DPS-GSEB-GUJ-STD06-GEN-PE-26,DPS-2026-GSEB-GUJ-STD06-GEN-F,student,Division F,DPS-GSEB-GUJ-STD06-GEN-PE-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD07-GEN-A,student,Division A,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD07-GEN-B,student,Division B,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD07-GEN-C,student,Division C,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD07-GEN-D,student,Division D,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD07-GEN-E,student,Division E,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-GUJ-2026,DPS-GSEB-GUJ-STD07-GEN-GUJ-26,DPS-2026-GSEB-GUJ-STD07-GEN-F,student,Division F,DPS-GSEB-GUJ-STD07-GEN-GUJ-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD07-GEN-A,student,Division A,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD07-GEN-B,student,Division B,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD07-GEN-C,student,Division C,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD07-GEN-D,student,Division D,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD07-GEN-E,student,Division E,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-HIN-2026,DPS-GSEB-GUJ-STD07-GEN-HIN-26,DPS-2026-GSEB-GUJ-STD07-GEN-F,student,Division F,DPS-GSEB-GUJ-STD07-GEN-HIN-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD07-GEN-A,student,Division A,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD07-GEN-B,student,Division B,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD07-GEN-C,student,Division C,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD07-GEN-D,student,Division D,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD07-GEN-E,student,Division E,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,DPS-2026-GSEB-GUJ-STD07-GEN-F,student,Division F,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD07-GEN-A,student,Division A,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD07-GEN-B,student,Division B,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD07-GEN-C,student,Division C,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD07-GEN-D,student,Division D,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD07-GEN-E,student,Division E,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,DPS-2026-GSEB-GUJ-STD07-GEN-F,student,Division F,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD07-GEN-A,student,Division A,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD07-GEN-B,student,Division B,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD07-GEN-C,student,Division C,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD07-GEN-D,student,Division D,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD07-GEN-E,student,Division E,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,DPS-2026-GSEB-GUJ-STD07-GEN-F,student,Division F,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-F,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,DPS-2026-GSEB-GUJ-STD07-GEN-A,student,Division A,DPS-GSEB-GUJ-STD07-GEN-SS-2026-A,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,DPS-2026-GSEB-GUJ-STD07-GEN-B,student,Division B,DPS-GSEB-GUJ-STD07-GEN-SS-2026-B,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,DPS-2026-GSEB-GUJ-STD07-GEN-C,student,Division C,DPS-GSEB-GUJ-STD07-GEN-SS-2026-C,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,DPS-2026-GSEB-GUJ-STD07-GEN-D,student,Division D,DPS-GSEB-GUJ-STD07-GEN-SS-2026-D,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,DPS-2026-GSEB-GUJ-STD07-GEN-E,student,Division E,DPS-GSEB-GUJ-STD07-GEN-SS-2026-E,cohort_sync,active
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,DPS-2026-GSEB-GUJ-STD07-GEN-F,student,Division F,DPS-GSEB-GUJ-STD07-GEN-SS-2026-F,cohort_sync,active
