course_code,course_shortname,group_name,group_idnumber,board_code,school_code,medium_code,grade_code,stream_code,division_code,description
DPS-GSEB-GUJ-STD05-GEN-ENG-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-27,Division F,DPS-GSEB-GUJ-STD05-GEN-ENG-2027-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-ENG-27.
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,Division A,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-A,GSEB,DPS,GUJ,STD05,GEN,A,Division A group for DPS-GSEB-GUJ-STD05-GEN-MATH-27.
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,Division B,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-B,GSEB,DPS,GUJ,STD05,GEN,B,Division B group for DPS-GSEB-GUJ-STD05-GEN-MATH-27.
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,Division C,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-C,GSEB,DPS,GUJ,STD05,GEN,C,Division C group for DPS-GSEB-GUJ-STD05-GEN-MATH-27.
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,Division D,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-D,GSEB,DPS,GUJ,STD05,GEN,D,Division D group for DPS-GSEB-GUJ-STD05-GEN-MATH-27.
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,Division E,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-E,GSEB,DPS,GUJ,STD05,GEN,E,Division E group for DPS-GSEB-GUJ-STD05-GEN-MATH-27.
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,Division F,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-MATH-27.
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,Division A,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-A,GSEB,DPS,GUJ,STD05,GEN,A,Division A group for DPS-GSEB-GUJ-STD05-GEN-EVS-27.
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,Division B,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-B,GSEB,DPS,GUJ,STD05,GEN,B,Division B group for DPS-GSEB-GUJ-STD05-GEN-EVS-27.
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,Division C,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-C,GSEB,DPS,GUJ,STD05,GEN,C,Division C group for DPS-GSEB-GUJ-STD05-GEN-EVS-27.
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,Division D,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-D,GSEB,DPS,GUJ,STD05,GEN,D,Division D group for DPS-GSEB-GUJ-STD05-GEN-EVS-27.
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,Division E,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-E,GSEB,DPS,GUJ,STD05,GEN,E,Division E group for DPS-GSEB-GUJ-STD05-GEN-EVS-27.
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,Division F,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-F,GSEB,DPS,GUJ,STD05,GEN,F,Division F group for DPS-GSEB-GUJ-STD05-GEN-EVS-27.
DPS-GSEB-GUJ-STD05-GEN-ART-2027,DPS-GSEB-GUJ-STD05-GEN-ART-27,Division A,DPS-GSEB-GUJ-STD05-GEN-ART-2027-A,GSEB,DPS,GUJ,STD05,GEN,A,Division A group for DPS-GSEB-GUJ-STD05-GEN-ART-27.
DPS-GSEB-GUJ-STD05-GEN-ART-2027,DPS-GSEB-GUJ-STD05-GEN-ART-27,Division B,DPS-GSEB-GUJ-STD05-GEN-ART-2027-B,GSEB,DPS,GUJ,STD05,GEN,B,Division B group for DPS-GSEB-GUJ-STD05-GEN-ART-27.
