course_code,course_shortname,cohort_code,role_shortname,group_name,group_idnumber,enrolment_method,status
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y3-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y3-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y3-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y3-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y3-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y3-MED-ARCH_DSN-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DSA-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-DBMS-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-OS-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CN-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-AI_ML-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-SWE-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-THERMO-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-CIRCUITS-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-ANAT-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHYS-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PHARM-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-PATH-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026-A,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-B,student,Division B,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026-B,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-C,student,Division C,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026-C,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-D,student,Division D,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026-D,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-E,student,Division E,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026-E,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-F,student,Division F,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-COM_MED-2026-F,cohort_sync,active
DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-LAW_CON-2026,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-LAW_CON-26,DPS-2026-GSEB-ENG-UNI_UG_MED_Y4-MED-A,student,Division A,DPS-GSEB-ENG-UNI_UG_MED_Y4-MED-LAW_CON-2026-A,cohort_sync,active
